,name,strings,codes,identifiers
0,belgium,"['belgium', 'belgian', 'belgie']","['be', 'bel']","['xaxisbe', 'xaxisbel']"
1,bulgaria,"['bulgaria', 'bulgarian', 'bulgarija']","['bg', 'bgr']","[]"
2,czechia,"['czechia', 'czech', 'cesko', 'ceska']","['cz', 'cze']","['xaxiscz']"
3,denmark,"['denmark', 'danish', 'danmark']","['dk', 'dnk']","['xaxisdk', 'dk ndr']"
4,germany,"['germany', 'german', 'deutschland']","['de', 'deu', 'ger']","['xaxisde', 'de experian', 'de kantar']"
5,estonia,"['estonia', 'estonian', 'eesti']","['ee', 'est']","[]"
6,ireland,"['ireland', 'irish']","['ie', 'irl']","[]"
7,greece,"['greece', 'greek']","['el', 'grc']","[]"
8,spain,"['spain', 'spanish']","['es', 'esp']","['xaxises', 'es experian', 'experian sp']"
9,france,"['france', 'french', 'francaise']","['fr', 'fra']","['xaxisfr', 'fr experian', 'experian fr', 'fr kantar']"
10,croatia,"['croatia', 'croatian']","['hr', 'hrv']","[]"
11,italy,"['italy', 'italian']","['it', 'ita']","['xaxisit', 'experian it']"
12,cyprus,"['cyprus', 'cypriot']","['cy', 'cyp']","[]"
13,latvia,"['latvia', 'latvian']","['lv', 'lva']","[]"
14,lithuania,"['lithuania', 'lithuanian']","['lt', 'ltu']","[]"
15,luxembourg,"['luxembourg', 'luxembourgian']","['lu', 'lux']","[]"
16,hungary,"['hungary', 'hungarian']","['hu', 'hun']","['xaxishu', 'xaxishungar']"
17,malta,"['malta', 'maltese']","['mt', 'mlt']","[]"
18,netherlands,"['netherland', 'dutch']","['nl', 'nld']","['xaxisnl', 'nl experian']"
19,austria,"['austria', 'austrian', 'osterreich']","['at', 'aut']","['xaxaustria]"
20,poland,"['poland', 'polish']","['pl', 'pol']","['xaxispo']"
21,portugal,"['portugal', 'portuguese']","['pt', 'prt']","['xaxispt']"
22,romania,"['romania', 'romanian']","['ro', 'rou']","['xaxisro']"
23,slovenia,"['slovenia', 'slovenian']","['si', 'svn']","[]"
24,slovakia,"['slovakia', 'slovak']","['sk', 'svk']","[]"
25,finland,"['finland', 'finnish']","['fi', 'fin']","['xaxisfi', 'fi ndr']"
26,sweden,"['sweden', 'swedish']","['se', 'swe']","['xaxisse', 'xaxissweden', 'se ndr']"
27,europe,"['europe', 'european']","['eu', 'eue']","['xaxisema']"