,id,hit,name,countries
1277,25642054,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_instream_default,['netherlands']
1191,25641066,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_audio-outstream_default,['netherlands']
1024,24642809,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_display_default,['netherlands']
1129,25453868,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_display_default,['netherlands']
1281,25642062,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_instream_default,['netherlands']
1192,25641067,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_audio-outstream_default,['netherlands']
1025,24642810,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_display_default,['netherlands']
1130,25453869,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_display_default,['netherlands']
1282,25642063,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_instream_default,['netherlands']
1193,25641068,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_audio-outstream_default,['netherlands']
1026,24642811,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_display_default,['netherlands']
1131,25453870,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_display_default,['netherlands']
1283,25642064,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_instream_default,['netherlands']
1194,25641069,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_audio-outstream_default,['netherlands']
1027,24642812,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_display_default,['netherlands']
1132,25453871,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_display_default,['netherlands']
1284,25642065,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_instream_default,['netherlands']
1195,25641070,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_audio-outstream_default,['netherlands']
1028,24642813,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_display_default,['netherlands']
1133,25453872,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_display_default,['netherlands']
1285,25642066,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_instream_default,['netherlands']
1196,25641071,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_audio-outstream_default,['netherlands']
1029,24642814,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default,['netherlands']
1134,25453873,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default,['netherlands']
1286,25642067,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_instream_default,['netherlands']
1203,25641339,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_audio-outstream_default,['netherlands']
1036,24643044,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,['netherlands']
1141,25454147,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,['netherlands']
1233,25642338,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_instream_default,['netherlands']
1204,25641341,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_audio-outstream_default,['netherlands']
1037,24643045,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_display_default,['netherlands']
1142,25454148,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_display_default,['netherlands']
1234,25642339,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_instream_default,['netherlands']
1205,25641342,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_audio-outstream_default,['netherlands']
1038,24643046,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_display_default,['netherlands']
1143,25454149,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_display_default,['netherlands']
1235,25642340,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_instream_default,['netherlands']
1206,25641343,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_audio-outstream_default,['netherlands']
1039,24643047,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_display_default,['netherlands']
1144,25454150,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_display_default,['netherlands']
1236,25642341,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_instream_default,['netherlands']
1207,25641344,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_audio-outstream_default,['netherlands']
1040,24643048,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_display_default,['netherlands']
1145,25454151,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_display_default,['netherlands']
1237,25642342,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_instream_default,['netherlands']
1208,25641345,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_audio-outstream_default,['netherlands']
1041,24643049,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_display_default,['netherlands']
1146,25454152,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_display_default,['netherlands']
1238,25642344,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_instream_default,['netherlands']
1209,25641346,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_audio-outstream_default,['netherlands']
1042,24643050,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_display_default,['netherlands']
1147,25454153,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_display_default,['netherlands']
1239,25642346,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_instream_default,['netherlands']
1210,25641347,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_audio-outstream_default,['netherlands']
1043,24643051,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_display_default,['netherlands']
1148,25454154,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_display_default,['netherlands']
1240,25642348,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_instream_default,['netherlands']
1211,25641348,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_audio-outstream_default,['netherlands']
1044,24643052,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_display_default,['netherlands']
1149,25454155,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_display_default,['netherlands']
1241,25642350,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_instream_default,['netherlands']
1212,25641349,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_audio-outstream_default,['netherlands']
1045,24643053,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_display_default,['netherlands']
1150,25454156,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_display_default,['netherlands']
1242,25642352,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_instream_default,['netherlands']
1213,25641350,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_audio-outstream_default,['netherlands']
1046,24643054,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_display_default,['netherlands']
1151,25454157,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_display_default,['netherlands']
1243,25642354,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_instream_default,['netherlands']
1214,25641351,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_audio-outstream_default,['netherlands']
1047,24643055,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_display_default,['netherlands']
1152,25454158,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_display_default,['netherlands']
1244,25642356,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_instream_default,['netherlands']
1218,25641356,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_audio-outstream_default,['netherlands']
1051,24643059,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_display_default,['netherlands']
1156,25454162,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_display_default,['netherlands']
1248,25642364,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_instream_default,['netherlands']
1219,25641357,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_audio-outstream_default,['netherlands']
1052,24643060,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_display_default,['netherlands']
1157,25454163,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_display_default,['netherlands']
1249,25642367,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_instream_default,['netherlands']
1220,25641358,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_audio-outstream_default,['netherlands']
1053,24643061,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_display_default,['netherlands']
1158,25454164,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_display_default,['netherlands']
1250,25642369,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_instream_default,['netherlands']
1215,25641352,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_audio-outstream_default,['netherlands']
1048,24643056,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_display_default,['netherlands']
1153,25454159,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_display_default,['netherlands']
1245,25642358,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_instream_default,['netherlands']
1216,25641353,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_audio-outstream_default,['netherlands']
1049,24643057,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_display_default,['netherlands']
1154,25454160,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_display_default,['netherlands']
1246,25642360,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_instream_default,['netherlands']
1217,25641354,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_audio-outstream_default,['netherlands']
1050,24643058,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_display_default,['netherlands']
1155,25454161,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_display_default,['netherlands']
1247,25642362,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_instream_default,['netherlands']
1221,25641359,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_audio-outstream_default,['netherlands']
1054,24643062,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_display_default,['netherlands']
1159,25454165,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_display_default,['netherlands']
1251,25642371,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_instream_default,['netherlands']
1222,25641361,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_audio-outstream_default,['netherlands']
1055,24643063,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_display_default,['netherlands']
1160,25454166,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_display_default,['netherlands']
1252,25642372,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_instream_default,['netherlands']
1223,25641362,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_audio-outstream_default,['netherlands']
1056,24643064,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_display_default,['netherlands']
1161,25454167,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_display_default,['netherlands']
1253,25642373,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_instream_default,['netherlands']
1224,25641363,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_audio-outstream_default,['netherlands']
1057,24643065,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_display_default,['netherlands']
1162,25454168,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_display_default,['netherlands']
1254,25642374,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_instream_default,['netherlands']
1225,25641364,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_audio-outstream_default,['netherlands']
1058,24643066,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_display_default,['netherlands']
1163,25454169,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_display_default,['netherlands']
1255,25642375,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_instream_default,['netherlands']
1226,25641365,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_audio-outstream_default,['netherlands']
1059,24643067,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default,['netherlands']
1164,25454170,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default,['netherlands']
1256,25642376,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_instream_default,['netherlands']
1,4073752,child(ren)?,international_eu - france household without children ,['france']
2,4073755,child(ren)?,international_eu - france parents of young children ,['france']
6,4074668,child(ren)?,international_eu - germany household without children ,['germany']
7,4074670,child(ren)?,international_eu - germany parents of young children ,['germany']
11,4075672,child(ren)?,international_eu - italy household without children ,['italy']
12,4075676,child(ren)?,international_eu - italy parents of young children ,['italy']
16,4071390,child(ren)?,international_eu - spain household without children ,['spain']
17,4071397,child(ren)?,international_eu - spain parents of young children ,['spain']
243,11120095,child(ren)?,kbm group - germany - az direct | az sociodemographics | family type | families with adult children,['germany']
244,11120118,child(ren)?,kbm group - germany - az direct | az sociodemographics | family type | single parents with adult children,['germany']
245,11119874,child(ren)?,kbm group - germany - az direct | az sociodemographics | quality of residential area | household with children,['germany']
246,11119871,child(ren)?,kbm group - germany - az direct | az sociodemographics | quality of residential area | household without children,['germany']
247,11053905,child(ren)?,kbm group - germany - microm data | demographic data | children | houses with average share of children,['germany']
248,11053908,child(ren)?,kbm group - germany - microm data | demographic data | children | houses with high share of children,['germany']
249,11053909,child(ren)?,kbm group - germany - microm data | demographic data | children | houses with low share of children,['germany']
250,11053915,child(ren)?,kbm group - germany - microm data | demographic data | microm life period | families with children,['germany']
251,11054083,child(ren)?,kbm group - germany - microm data | demographic data | microm life period | young families with children,['germany']
253,11053713,child(ren)?,kbm group - germany - schober | demographics | number of children | 1 child,['germany']
254,11053731,child(ren)?,kbm group - germany - schober | demographics | number of children | 2 children,['germany']
255,11053779,child(ren)?,kbm group - germany - schober | demographics | number of children | 3 children,['germany']
256,11053894,child(ren)?,kbm group - germany - schober | demographics | number of children | 4 and more children,['germany']
741,20725862,child(ren)?,nielsen france - social - jobs & education - education - early childhood,['france']
509,6753927,child(ren)?,oracle country-specific audiences > france (fr) > demographic > household composition > children in household ,['france']
510,6753929,child(ren)?,oracle country-specific audiences > france (fr) > demographic > household composition > children in household > yes ,['france']
158,8576935,child(ren)?,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > beauty and style > fashion and accessories > children's ,['france']
147,8575543,child(ren)?,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > shopping > children's products ,['france']
133,8573235,child(ren)?,oracle country-specific audiences > france (fr) > life stages and events > family and children (kids) ,['france']
138,8573999,child(ren)?,oracle country-specific audiences > france (fr) > life stages and events > family and children (kids) > new and growing families ,['france']
137,8573997,child(ren)?,oracle country-specific audiences > france (fr) > life stages and events > family and children (kids) > new parents ,['france']
511,7866677,child(ren)?,oracle country-specific audiences > france (fr) > media and entertainment > movies > genres > children and family ,['france']
145,8575184,child(ren)?,oracle country-specific audiences > france (fr) > retail > in-market > children's products ,['france']
154,8576676,child(ren)?,oracle country-specific audiences > france (fr) > retail > purchase-based > categories > children's products buyers ,['france']
89,7864435,child(ren)?,oracle country-specific audiences > france > demographic > validated demographic > children in household ,['france']
91,7866391,child(ren)?,oracle country-specific audiences > france > demographic > validated demographic > children in household > no ,['france']
92,7866392,child(ren)?,oracle country-specific audiences > france > demographic > validated demographic > children in household > yes ,['france']
512,7848636,child(ren)?,oracle country-specific audiences > germany (de) > demographic > household composition > children in household ,['germany']
513,7850041,child(ren)?,oracle country-specific audiences > germany (de) > demographic > household composition > children in household > yes ,['germany']
159,8576952,child(ren)?,oracle country-specific audiences > germany (de) > hobbies and interests (affinity) > beauty and style > fashion and accessories > children's ,['germany']
149,8575599,child(ren)?,oracle country-specific audiences > germany (de) > hobbies and interests (affinity) > shopping > children's products ,['germany']
134,8573238,child(ren)?,oracle country-specific audiences > germany (de) > life stages and events > family and children (kids) ,['germany']
140,8574008,child(ren)?,oracle country-specific audiences > germany (de) > life stages and events > family and children (kids) > new and growing families ,['germany']
139,8574005,child(ren)?,oracle country-specific audiences > germany (de) > life stages and events > family and children (kids) > new parents ,['germany']
85,7849548,child(ren)?,oracle country-specific audiences > germany (de) > media and entertainment > movies > genres > children and family ,['germany']
155,8576727,child(ren)?,oracle country-specific audiences > germany (de) > retail > purchase-based > categories > children's products buyers ,['germany']
86,7850042,child(ren)?,oracle country-specific audiences > germany > demographic > household composition > children in household > no ,['germany']
90,7864436,child(ren)?,oracle country-specific audiences > germany > demographic > validated demographic > children in household ,['germany']
93,7866393,child(ren)?,oracle country-specific audiences > germany > demographic > validated demographic > children in household > no ,['germany']
94,7866394,child(ren)?,oracle country-specific audiences > germany > demographic > validated demographic > children in household > yes ,['germany']
514,7848639,child(ren)?,oracle country-specific audiences > italy (it) > demographic > household composition > children in household ,['italy']
515,7850044,child(ren)?,oracle country-specific audiences > italy (it) > demographic > household composition > children in household > yes ,['italy']
160,8576966,child(ren)?,oracle country-specific audiences > italy (it) > hobbies and interests (affinity) > beauty and style > fashion and accessories > children's ,['italy']
151,8575663,child(ren)?,oracle country-specific audiences > italy (it) > hobbies and interests (affinity) > shopping > children's products ,['italy']
135,8573241,child(ren)?,oracle country-specific audiences > italy (it) > life stages and events > family and children (kids) ,['italy']
142,8574015,child(ren)?,oracle country-specific audiences > italy (it) > life stages and events > family and children (kids) > new and growing families ,['italy']
141,8574013,child(ren)?,oracle country-specific audiences > italy (it) > life stages and events > family and children (kids) > new parents ,['italy']
516,7849666,child(ren)?,oracle country-specific audiences > italy (it) > media and entertainment > movies > genres > children and family ,['italy']
156,8576748,child(ren)?,oracle country-specific audiences > italy (it) > retail > purchase-based > categories > children's products buyers ,['italy']
87,7850045,child(ren)?,oracle country-specific audiences > italy > demographic > household composition > children in household > no ,['italy']
517,7848641,child(ren)?,oracle country-specific audiences > spain (es) > demographic > household composition > children in household ,['spain']
518,7850049,child(ren)?,oracle country-specific audiences > spain (es) > demographic > household composition > children in household > yes ,['spain']
161,8577007,child(ren)?,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > beauty and style > fashion and accessories > children's ,['spain']
153,8575777,child(ren)?,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > shopping > children's products ,['spain']
136,8573252,child(ren)?,oracle country-specific audiences > spain (es) > life stages and events > family and children (kids) ,['spain']
144,8574034,child(ren)?,oracle country-specific audiences > spain (es) > life stages and events > family and children (kids) > new and growing families ,['spain']
143,8574032,child(ren)?,oracle country-specific audiences > spain (es) > life stages and events > family and children (kids) > new parents ,['spain']
519,7849972,child(ren)?,oracle country-specific audiences > spain (es) > media and entertainment > movies > genres > children and family ,['spain']
157,8576811,child(ren)?,oracle country-specific audiences > spain (es) > retail > purchase-based > categories > children's products buyers ,['spain']
88,7850050,child(ren)?,oracle country-specific audiences > spain > demographic > household composition > children in household > no ,['spain']
617,18352024,child(ren)?,semasio - at: classic extended audience - fashion & shopping - interest in children's fashion,['austria']
1324,18063139,child(ren)?,semasio - de: fashion & shopping - interest in children's fashion,['germany']
919,22490575,child(ren)?,semasio - de: performance advertising - fashion & shopping - interest in children's fashion,['germany']
1092,25509325,child(ren)?,semasio - de: socio - household - families with children - babies & kids <6 years,['germany']
1086,25503653,child(ren)?,semasio - de: socio - household - families with children - babies & toddlers 1-3 years,['germany']
1091,25509264,child(ren)?,semasio - de: socio - household - families with children - kids & children 6-12 years,['germany']
1090,25509239,child(ren)?,semasio - de: socio - household - families with children - kids & teenagers 13-17 years,['germany']
706,18847596,child(ren)?,semasio - fr: classic extended audience - fashion & shopping - interest in children's fashion,['france']
25,1081212,child(ren)?,xaxisdk_children_potty-training ,['denmark']
178,10854880,child(ren)?,xaxisdk_hm_children_fashion ,['denmark']
36,2471100,child(ren)?,xaxisro_ro_redfuse_29withchildren ,['romania']
628,18981639,child(ren)?,zeotap > france > demographics > presence of children,['france']
387,15043525,child(ren)?,"zeotap > germany > purchase intent >  style, fashion and beauty > children's fashion",['germany']
599,18114123,child(ren)?,zeotap > spain > purchase intent > fashion & beauty > children's fashion,['spain']
652,19500586,child(ren)?,zeotap > spain > purchase intent > fashion & beauty > children's fashion ,['spain']
20,7922879,child(ren)?,zipline - uk - mastercard europe | seasonal top tier spender | back to school shopper - children's apparel,['europe']
285,13229129,widow,adsquare data alliance > fr > demographics > marital status > widowed ,['france']
424,2639026,widow,experian fr - mosaic - traditional countryside - retirement and widows in the countryside ,['france']
766,21019556,widow,eyeota - fr experian - mosaic type - m56 retirement and widows in the countryside,['france']
902,21780248,widow,eyeota - miq - fr experian - mosaic type - m56 retirement and widows in the countryside,['france']
3,4073718,widow,international_eu - france relationship status - widowed ,['france']
8,4074635,widow,international_eu - germany relationship status - widowed ,['germany']
13,4075637,widow,international_eu - italy relationship status - widowed ,['italy']
18,4071295,widow,international_eu - spain relationship status - widowed ,['spain']